date,momentum_20,reversal_5,volatility_20,size,liquidity,value_proxy,quality_proxy
2022-08-01,0.31033040900165393,0.9719452617528528,0.411227258456931,0.5993615920109897,0.8654036586357147,0.037979879128760316,0.5228847520389075
2022-08-02,0.32528798138515647,0.8495588548679277,0.26663618415560175,0.5132278331181225,0.7230111859687766,-0.3209725375532936,0.4990291355781996
2022-08-03,0.22744028888151582,0.898562480080296,0.4022104150121384,0.5965539135531763,0.8921975916183484,0.025198892889839678,0.4280551926478078
2022-08-04,0.43764321462191136,0.7194192904355616,0.31678926391150264,0.6167910557770225,0.8237238430062841,-0.3882335980368123,0.49695141781017577
2022-08-05,0.4889366621744468,0.7696021367578431,0.1664163015542383,0.6931396969618212,0.6495900994902143,-0.3794523484182349,0.6760439898032736
2022-08-08,0.6045036697072245,0.7132362606929248,0.08837755575691712,0.9243428350132334,0.500480855149925,-0.39389177443413953,0.7395163094748354
2022-08-09,0.5342477880411761,0.7621665051128945,0.20969493451051052,0.9807696178912503,0.6252731931679892,-0.10387178991581918,0.6805671825022933
2022-08-10,0.34047405019059673,0.6735308775157951,0.4002627199219843,0.8312270165811215,0.5999974333724252,-0.0727671818806204,0.5123628235080366
2022-08-11,0.25325074299678385,0.5608259970713954,0.43945723813267845,0.8148299987428134,0.620134994298489,0.3468166499995355,0.36655929700798606
2022-08-12,0.365244298778928,0.5417149873219876,0.3776274100830744,0.8315537185407419,0.4969645455894393,0.1769522099589327,0.4052016966834588
2022-08-15,0.5120245384531001,0.5370932279970546,0.264030307395444,0.7454495232931132,0.3233407148532621,0.03639814164910762,0.5156944616846934
2022-08-16,0.4812648087352325,0.5766674462398387,0.28947241173507676,0.7223667370333732,0.3349988152041825,0.027546040907759334,0.4781771745316312
2022-08-17,0.5658445612344544,0.7173343860257053,0.3177177623564148,0.751742143376547,0.3413784885490668,0.10869768833821239,0.5815459331059323
2022-08-18,0.4212938974056134,0.6760336043411432,0.258488183709893,0.6449888062729208,0.4238889229098212,0.051483281085404876,0.42104014367178627
2022-08-19,0.35891039669612823,0.6454650321052187,0.11672573270235437,0.6819706249436228,0.23593711439467407,-0.18704554376550742,0.5526822375732072
2022-08-22,0.4006822160992056,0.5547785995412706,0.1821709079341723,0.7147755910911155,0.2790648015805026,-0.25508307282890075,0.5936923986577853
2022-08-23,0.25429146064042013,0.483847318815288,0.17839438443558966,0.4853308157792706,0.28061303321207925,-0.1452158825470256,0.45185542610998497
2022-08-24,0.2717611674484843,0.25723740041940224,0.009166666154477157,0.35010125096507555,0.09176660067336466,-0.43815869945634645,0.39940519581794093
2022-08-25,0.08556194990522786,0.29439596748644786,0.18611227267636135,0.23136852058434967,0.16627221469854267,-0.3766066901625064,0.29031278964942436
2022-08-26,0.046084647847847715,0.2998861186828992,0.34098135639398414,0.1382531556838256,0.3446301253633802,-0.3905607246106476,0.20500968962090738
2022-08-29,-0.03944988258404184,0.27571187164246136,0.32173962598481265,0.10956323731343914,0.3642709815733435,-0.4822782419611671,0.19857951497598636
2022-08-30,-0.01312336500808707,0.11402338709797914,0.37516125249018756,-0.196925271744265,0.38986965027737763,-0.6811771541454049,0.13018218056593706
2022-08-31,0.08613245735957059,-0.033595762710080745,0.3568906195460608,-0.2732910697582084,0.3638577479955192,-0.903636608102732,0.12935128729016088
2022-09-01,0.02337779427883012,0.06911088987541218,0.34282362222125784,-0.4476300141399282,0.4511529722898254,-1.0727714202364327,0.19200377160377116
2022-09-02,-0.021058101821991068,0.034075533386609874,0.3897588414297327,-0.4432139730271112,0.49369974482802814,-1.04857742106342,0.1752976388749197
2022-09-05,-0.15285048175175753,-0.019467944388421705,0.4786178544787122,-0.4325065381160009,0.7150795431507058,-0.9015868412539593,0.11004825050638542
2022-09-06,-0.22257093252070204,-0.10239687573855519,0.5592011094892788,-0.6659130407380423,0.6194582258787599,-0.7449636400682542,-0.00817526700635128
2022-09-07,-0.12535096047222227,-0.20133709659678323,0.5266796898366748,-0.7013546008008797,0.5724866692559308,-0.8790497896464838,0.06646209839900986
2022-09-08,0.1294191862232814,-0.18911020220146862,0.41684333101080023,-0.41428838050273403,0.5625704510251559,-0.7639352406585913,0.2407077790871057
2022-09-09,0.26994620980573014,-0.12338880354934052,0.477172852262057,-0.4650201801479194,0.6824126646022828,-0.810961693918508,0.2236963504371195
2022-09-13,0.2927262049501199,0.026582741320806645,0.36762751623936296,-0.41911141912151884,0.6057690133950353,-0.7170343925569922,0.20402363238921084
2022-09-14,0.2511612758362882,0.003940921273838376,0.170092712063721,-0.4301641879804162,0.5378741864024564,-0.6949995242841297,0.20438414372668567
2022-09-15,0.17651402553884005,0.06108412897370644,0.31776883905016484,-0.5076576902642246,0.7026590112581443,-0.7377264630280324,0.159180013659358
2022-09-16,0.15670676834055036,0.09409644952779292,0.08565337102562784,-0.5936947993882529,0.3305076166561087,-0.6501429903418445,0.11504602700532088
2022-09-19,0.05425655167820899,0.0741078051876789,0.108604828912758,-0.6544452015075124,0.30576144556576773,-0.6262114398697877,0.06942220146990213
2022-09-20,0.01692583705674558,0.15699494597302988,0.14811764944396413,-0.6758064208551695,0.34590234733024416,-0.5094595141466796,0.045631864299296554
2022-09-21,0.23015097459893671,0.08521667012359643,0.2205928722670927,-0.6764576086686455,0.32138187695490045,-0.47889355019433516,0.0674673659225262
2022-09-22,0.24591218652098934,0.30509574582282484,0.19997571918662949,-0.5740008823034075,0.3736445603521059,-0.28318588462929356,0.15969433436529304
2022-09-23,0.2972245003448652,0.3033544680373321,-0.011196658413671522,-0.6100310325245627,0.12432532443212933,-0.4907213949781185,0.15488629251833547
2022-09-26,0.13274575211489342,0.36835107825176866,-0.09685069470693582,-0.6183158524095558,0.01257328641896938,-0.37887934316134625,0.04625851622884737
2022-09-27,0.3247376488545356,0.27550281124888176,-0.1635075281153791,-0.6349642799241774,0.014057997927650716,-0.48809476453545164,0.10431464184236192
2022-09-28,0.29923715571042536,0.48960137353643085,-0.3314783102102691,-0.35342326528224083,-0.07953236090695665,-0.6709717155169721,0.3692601251026043
2022-09-29,0.35094705097909173,0.5643712134296659,-0.2616868233969171,-0.44483994851183406,-0.014233726168675291,-0.673383008595373,0.3809081006446474
2022-09-30,0.22552583626358508,0.5074128064714958,-0.25823749230211407,-0.46945049599459826,-0.1948519510214365,-0.8367462313801104,0.29353858364437846
2022-10-10,-0.012102042432034579,0.5326933521985303,-0.2483005780384746,-0.4357911723636131,-0.12004162367900563,-0.5175104779774785,0.09250516575339038
2022-10-11,0.08018952214793912,0.35707172011972005,-0.018688272698217594,-0.6338492400339498,0.035617165228510904,-0.5643490596110369,0.10415736473379847
2022-10-12,0.18613407908153395,0.38766915345959013,0.03793005474725661,-0.6997532032952095,0.11022685802071869,-0.5630517006617112,0.08503641649524579
2022-10-13,0.10466236358850083,0.3523029672169346,-0.007051222615076347,-0.7120225116746889,-0.10838215494274682,-0.5042685034456161,0.013819746882249797
2022-10-14,0.20570503547090632,0.2748466544626075,0.028598246304231627,-0.608422640402936,0.13136017485854842,-0.7145693029829925,0.2043237506518358
2022-10-17,0.35628796985710637,0.300730678395557,0.011326724040444582,-0.5251162053262445,0.19150634283781942,-0.7383408157351737,0.2860975459007079
2022-10-18,0.1715662611200914,0.35631103743210824,-0.08047690582572313,-0.41720188268046327,0.2642461811527291,-0.5762899521717703,0.15299785586088718
2022-10-19,-0.008316107735791015,0.40380446350170673,-0.10600810857685553,-0.06766701038998596,0.24301130526823114,-0.5580262262050082,0.20301472220957903
2022-10-20,-0.015604355876971638,0.4558226891163918,-0.19785578141513405,-0.048887829723721354,0.12597336447205904,-0.48548371059104917,0.07464268853472246
2022-10-21,0.009149365457888959,0.3342816207150317,-0.039870840204003354,0.08538636304415229,0.4341842803931061,-0.1871291629089735,0.11564722431898214
2022-10-24,0.22588476890108578,0.15139170965168613,-0.042149539084042544,0.04033588586323152,0.509099594655674,-0.33656917670098013,0.12188133161146023
2022-10-25,0.21227107741454354,0.10300054455467558,-0.08803454013419074,-0.023606154080441533,0.45353963251394613,-0.390273430591067,0.11523198634600385
2022-10-26,0.09145925922408932,-0.026612462984498025,-0.14005251648262568,-0.000921176368361875,0.4647739511002019,-0.17446644579489473,0.030413279981430442
2022-10-27,0.1380382523429293,-0.07222419959876003,-0.19970388780618117,0.13779136443163278,0.4332178945199437,-0.29861976686774144,0.14449461230450597
2022-10-28,0.26540897367202143,-0.3847378287034234,-0.19786925901242,0.1309757213649305,0.633209564878024,-0.2509679488247023,0.10886063274250943
2022-10-31,0.20805258621801806,-0.45537604304402285,-0.2231974559057001,0.020684467262994194,0.516370057604104,-0.38653452215527834,0.056532584186182205
2022-11-01,0.07380128364913126,-0.2997049006028034,-0.38237483419625246,0.3436777670766887,0.49624891756662365,-0.04832369874486407,-0.06603319744636599
2022-11-02,0.17513996213630798,-0.2768917206915256,-0.10765636228162478,0.5117070090150054,0.8381421700980703,0.11520457769134781,0.02282151937426882
2022-11-03,0.013232142783765772,-0.33756450863687937,-0.1124608394730364,0.4299480417693309,0.3918821382440961,-0.02004810081290729,0.0012834969961186358
2022-11-04,-0.07276627828633651,-0.5012131013919314,-0.16542280074953827,0.5730863038724271,0.37129761087741153,0.27521363601915344,-0.13871746869616355
2022-11-07,-0.2842937194910989,-0.5041975415490227,-0.19375630656701415,0.48023641735541894,0.33999810427776245,0.5634034206588243,-0.3390284563058577
2022-11-08,-0.19943258754541726,-0.5399450797594867,-0.2504881644070169,0.40216716257687696,0.2036936011215203,0.432946900895332,-0.3119624803577552
2022-11-09,-0.20725013817948404,-0.5383603350210723,-0.2853952802884647,0.4008562254138632,0.1554399938889334,0.3405565999062845,-0.3161790774934372
2022-11-10,-0.34420656301919716,-0.6611495543667862,-0.19268098105831313,0.19099851027725304,0.1774205456592907,0.2379966149018757,-0.24899781172363628
2022-11-11,-0.38384726460007923,-0.6429413044073581,-0.14284832096682867,0.06178837619145597,0.12139935509069998,0.23545586206339364,-0.3000522325911742
2022-11-14,-0.44788974536965326,-0.49827771439519014,-0.03641994681144859,-0.009795939628298507,0.1579758078857882,0.3197683980913821,-0.425760393197608
2022-11-15,-0.4803984994892945,-0.4207446950482724,0.03854168591158266,-0.00039872087001160787,0.1682090620976394,0.3581272712351361,-0.38571530361003115
2022-11-16,-0.46032575616216864,-0.3268586810726286,0.12684243146257218,-0.09393178273617762,0.19192858847103117,0.21194425525589874,-0.34207127607367616
2022-11-17,-0.6580132432782877,-0.4176508479854492,0.13870686510763897,-0.24300735551108218,0.07833962793674829,0.414907386527454,-0.4398635096682843
2022-11-18,-0.7563748428716289,-0.3149397564237851,0.18241667259162572,-0.3612972385321446,-0.002032328368826915,0.506976800315878,-0.5154376457210837
2022-11-21,-0.6960393590541244,-0.2775342627445148,0.057187870893888805,-0.29341207164931454,-0.0517534460298003,0.6941456583689946,-0.5860753769565359
2022-11-22,-0.8807709491712584,-0.23411067240088995,0.22664095262072975,-0.35538274370892076,-0.0437891130047945,0.5035152230357441,-0.5452393314991323
2022-11-23,-0.7066264749672939,-0.25130091938312343,0.17509393525776001,-0.31407968951442294,-0.06670171781705783,0.4430117227277218,-0.4982543541306439
2022-11-24,-0.7482638068334851,-0.16030000531992208,0.14404395093617595,-0.2215112391739162,-0.011745495533666397,0.5861986506064215,-0.5382990219384005
2022-11-25,-0.847361173628325,0.22760760947979208,0.2864113911400424,-0.2128732596468081,-0.02326071320697793,0.47143358192102114,-0.48570520042323756
2022-11-28,-0.5887877378298978,0.2055711408845327,0.40556756285392087,-0.27175780364317265,0.06516914092422894,0.2354193905565262,-0.031730685923160605
2022-11-29,-0.467553770133916,0.1925649460330143,0.7432581521753002,-0.269650088179899,0.20005969464697818,0.17346403797335627,0.12101154025692787
2022-11-30,-0.5517099216796695,0.1970366767322574,0.750688478201742,-0.3063718120685215,0.16136122795113386,0.15520673828028542,0.08858055363908351
2022-12-01,-0.12029762251279763,0.1450320992918533,1.0453074572052006,-0.26667772060403955,0.7833304583543681,0.07148341536398936,0.33876052315439076
2022-12-02,-0.048000321019002146,0.15041773936896458,1.0096641343085637,-0.16876267691670194,0.8307053125074364,-0.05919743839348393,0.4448664330884549
2022-12-05,0.029059440525306936,0.10414834114151003,0.9181616180921607,-0.256472878318105,0.7137535035453038,0.039934516691746705,0.3754685015265218
2022-12-06,-0.03064629077666324,0.08986777824378382,0.8595699492439947,-0.2558136469141269,0.5586455416211912,0.0750148586621713,0.2862119555630207
2022-12-07,0.01719476057215933,0.1329274307314435,0.7369676154019552,-0.2305430509667268,0.44487720164271677,0.20463075509196252,0.14371175924939472
2022-12-08,0.1570783217592792,0.2750747888557937,0.7255043405667357,-0.045360811937659666,0.6404301732538439,0.18564743381834908,0.16955702026697483
2022-12-09,0.34982433906211163,0.2945260082239732,0.7138454822567233,-0.07774644225220433,0.6332023784541553,0.04893249920354796,0.3086781066120499
2022-12-12,0.1522416043765426,0.2615068258827597,0.7865975031071457,-0.1805237376636624,0.6432040253923826,8.771760992790784e-05,0.4914024649125591
2022-12-13,0.24408696131260013,0.20580336309134656,0.778124324199903,-0.17359284203572725,0.55642485209856,0.02142467101210459,0.4412497618898853
2022-12-14,0.07310956964841264,0.3848847264864602,0.778180749464966,-0.22438846198642382,0.4691680157459596,-0.02247440638352472,0.32188252633720743
2022-12-15,0.2536303679237131,0.3249060119441279,0.745754750131101,-0.2612971259584361,0.410651652858393,0.06672795506709711,0.3561911190671501
2022-12-16,0.3111743609815835,0.4236146146632312,0.7745205362176131,-0.14358850582007376,0.4647531727160133,0.23562334503298293,0.44443990418622437
2022-12-19,0.3015868717160294,0.34365616555457346,0.7667766448222197,-0.18145240777312716,0.40650047285423574,0.2112195677099744,0.31614231796332215
2022-12-20,0.5026730368652104,0.34129606747592744,0.7240981121286559,-0.22636709931464064,0.34903963913058067,0.3145924662501147,0.30426307560444343
2022-12-21,0.4853768671539514,0.40064728443447,0.7121451329405949,-0.2077915867476588,0.28208444370673846,0.4595844589071599,0.2432144387858688
2022-12-22,0.4409600552069514,0.5933973392142152,0.717952167492502,-0.1584081193759822,0.2603922633415598,0.483716897923059,0.1899746973810031
2022-12-23,0.3148826269672257,0.6205086500322292,0.723947345664752,-0.32928388502029693,0.19645025681722067,0.5913250698826222,0.08676141497198957
2022-12-26,0.13651053210394712,0.7275487789242342,0.8421375964631985,-0.06567079829103224,0.4806525574223789,0.5758397513104733,0.10433327283254687
2022-12-27,0.21791268254862203,0.6907419162636358,0.8488191725052692,-0.13701236025559435,0.4350971962295549,0.5052897692783571,0.23226646526341635
2022-12-28,0.4260821861438031,0.6421848934481142,0.9185261920382053,-0.24206881757630413,0.4146015848215118,0.4378591987330362,0.4836266398507146
2022-12-29,0.4898252118884465,0.5972326749299744,0.9133314008507455,-0.27749492200631554,0.3978375082689075,0.3386619129169256,0.5791562090990194
2022-12-30,0.06888026277171251,0.8497456697553398,0.8553814639153313,-0.10243628403204795,0.39347464812227284,0.5502210840234312,0.43820772384360973
2023-01-03,0.33026059271533775,0.913172078144663,0.8603387931460099,-0.01788695478391674,0.43843733350157493,0.5620248047054678,0.6408928922849942
2023-01-04,0.3574499952606411,0.9048465918856242,0.8199462808782351,-0.06550114162539152,0.3016720984616212,0.47800658440637045,0.677202888773423
2023-01-05,0.2219356025051313,0.8463912126727586,0.790107983037937,0.009023989463555905,0.3542644293694565,0.4829518487959301,0.5195250422497493
2023-01-06,0.1646266259983143,0.9389236781452434,0.8817356054600358,0.035959455850078016,0.39565588043888367,0.3839863155607881,0.5355889404787095
2023-01-09,0.1340690813150791,0.7765694079968166,0.7830691638039496,0.06404789185351538,0.34785310803804437,0.3379351539245742,0.5062988929800695
2023-01-10,0.08778171942857226,0.6545894685716893,0.7962643118263952,0.09826527914179232,0.36009537797936164,0.3544127306338586,0.5346613917894942
2023-01-11,0.05012573326786461,0.7420455827198028,0.7082954352650142,0.07440789759937165,0.19569261066169258,0.3768774242829723,0.562208103456972
2023-01-12,0.20184907498638838,0.7389216544290912,0.7020938973970563,0.08202033284244896,0.25124841877481857,0.39745308112873223,0.6554987668717412
2023-01-13,0.07077679746461349,0.7063214305439399,0.6665493419519698,0.2254451944766448,0.18293239410874745,0.45629949063726294,0.6598138240151776
2023-01-16,0.048978198810677234,0.664605085664982,0.6192846801280628,0.313820779502839,0.23139768682092637,0.47395465551403293,0.6969724759919943
2023-01-17,0.2663299328002378,0.6959620879225529,0.7293417119931631,0.2702003510907889,0.24662311930095973,0.44580580125836466,0.8365351264007186
2023-01-18,0.21512608886077117,0.6100207194935215,0.7342934724672067,0.3968025275144075,0.33452971852734553,0.5503091830318594,0.8054441325015428
2023-01-19,0.09295937593400948,0.6002391058930414,0.753510821076583,0.49055545593938166,0.3515655247385023,0.5396986139146346,0.7209951440839766
2023-01-20,0.05569552976077781,0.6455127193979697,0.7384776390380914,0.5790130159813554,0.321314293181449,0.7058994963600105,0.6187134211271543
2023-01-30,0.3680869136341399,0.5964019426688003,0.8507241864178685,0.65437888782544,0.37722653666686423,0.7670500888033864,0.7414022144211296
2023-01-31,0.3153031330195405,0.5624831446592438,0.8197186423023837,0.7419508604204712,0.4480830566466259,0.7761876715923648,0.7122264648460594
2023-02-01,0.3962593332009573,0.5326764510460287,0.7780383389494926,0.7919777309015837,0.389143665897951,0.960056686114105,0.6924870125185272
2023-02-02,0.33486392052549435,0.6340567081768334,0.7277816398337069,0.6673244799363669,0.3276019585774771,0.8861531315397586,0.6049271181426046
2023-02-03,0.3281934281195106,0.5634887228554245,0.7064802421276536,0.7380738686510261,0.2565537196813147,1.1560342698901127,0.5402257793052508
2023-02-06,0.5052513052481834,0.4864285485145347,0.6993957133397578,0.6329784775713155,0.19783660330131386,1.0358772417937714,0.3909840920845308
2023-02-07,0.5089834629108361,0.5228807639235554,0.676068484851948,0.7228990834666351,0.16210893475686644,1.1416056415675828,0.35590429813846086
2023-02-08,0.4178237324076242,0.40427413095965603,0.6527559449242726,0.8391242174767843,0.6392098164561293,1.0734585279791997,0.31353803717922185
2023-02-09,0.6473310433658535,0.3160062743547686,0.6378369145065712,0.9528514874719176,0.699108002840195,1.0793195297408118,0.5646033116190237
2023-02-10,0.7033878363422477,0.22857861064647406,0.6378168941024313,1.0421901954394652,0.818808731994847,1.0799752287172866,0.5043874609629185
2023-02-13,0.7993924598978244,0.15573342082181627,0.6490061590672809,1.0299724795222207,0.9377920099836222,1.0372743574767012,0.5128145941881257
2023-02-14,0.8134465617526516,0.09410117144621316,0.5689146959920696,1.1282557948840126,0.8912776262987998,1.1804277924100175,0.5270054710374537
2023-02-15,0.7967265788401262,-0.01342886976908908,0.3961286219742128,1.1031104675090577,0.8067485208828035,1.177934104443837,0.5474281576746026
2023-02-16,0.7524758064175497,-0.11288883735965323,0.2459537573970373,1.141902951749356,0.8234822603619721,1.1225988638211075,0.4534015126369162
2023-02-17,0.8639060436068505,-0.25389598054485507,0.11320732456486683,1.1487326444234383,0.6706210035158912,1.0686612993035673,0.4539271995697811
2023-02-20,0.9870438710878462,-0.1949868231701697,0.15520836522854378,1.0814125215640051,0.6877301568038299,1.0243274781992515,0.4932729249528423
2023-02-21,1.1591268207387009,-0.28895389515787767,0.08738196053490663,1.1020518400114134,0.5651138055112958,1.0606059480921166,0.5724593843232633
2023-02-22,0.9438153049835946,-0.13351773394640631,0.11088652856308123,0.9444892269210907,0.6136450223088408,0.9708648704819621,0.43921830398872247
2023-02-23,0.9827982334177139,-0.1574206053328254,0.22460669433099592,0.8949334058656694,0.7698272588398676,0.9902195116499708,0.4851735265513377
2023-02-24,1.0182721146714164,-0.12247070383385822,0.20248726461936628,0.8462465796317532,0.7039711995139889,1.0136411809188812,0.736842757230527
2023-02-27,1.094412811348997,-0.17626423639428196,0.17193612156856442,0.7690680215450094,0.5980775762587848,0.9883263612273661,0.9197302697773894
2023-02-28,1.0742738274137935,-0.04335236589242439,0.16651442238163225,0.7876316792867559,0.5169735286382928,0.9978611923710692,0.8940456126130758
2023-03-01,1.0689043349334244,-0.08092211169361707,0.2376094050022366,0.6643047376806406,0.45415198548899727,0.9889256737991265,0.865718761044632
2023-03-02,1.0058158005559954,0.017889200162816768,0.2753007565785234,0.6549519916623122,0.41615689577451126,0.9220843735246519,0.7968539519348484
2023-03-03,0.9580466644037278,0.10720069757236962,0.3031611274015327,0.5383178018042379,0.38161306411789375,0.7556068036306591,0.7657412889431849
2023-03-06,0.9180167477340673,0.23376576363473628,0.25038336047230947,0.49672720548126714,0.3529703012832618,0.7150872042581684,0.7190179119680906
2023-03-07,0.9432710566978825,0.17548419858897674,0.011865390537972684,0.4234150416022815,0.11098651406424223,0.6568716661253633,0.7813079395785083
2023-03-08,0.8970691662478655,0.2972205014434449,0.17994385297763102,0.36670278543377227,0.16926257983101425,0.6901424876872626,0.7686583358688895
2023-03-09,0.8815989278199338,0.3977529505597963,0.25333088113749996,0.3167789882594481,0.16664557878738764,0.741618338137446,0.6755750049475729
2023-03-10,0.7022872374343043,0.48953553774238134,0.2650182555706444,0.32386286795985525,0.21248192676431482,0.38467156373417166,0.484734732027611
2023-03-13,0.7143485291451723,0.4751284991954871,0.3876458489852381,0.30763735945091353,0.24114606649793716,0.3520688109849052,0.4444876985419406
2023-03-14,0.6375207765242763,0.6305683230669679,0.4787623799694908,0.33703824280104244,0.37287172260723744,0.34833884776603385,0.43131745380922404
2023-03-15,0.8059146230259342,0.5417969213432756,0.38185907597190794,0.48471835319635326,0.320740125132432,0.35531969565746596,0.48617184813556424
2023-03-16,0.9007805514524577,0.4021196985139898,0.14154147087998112,0.5257612573785143,0.29782828583335186,0.2972136135806149,0.5361839576649042
2023-03-17,0.9953269776045284,0.46789666892763504,0.1295245136994958,0.4347450522430234,0.30366705461691146,0.058501812336579674,0.5329366437756494
2023-03-20,0.8635215986694738,0.4382125847263903,0.1892164066640699,0.46892744656197793,0.3641747939407541,0.11214202590125884,0.5183791695349236
2023-03-21,0.9395298910583824,0.3902514126210415,0.22175488080135503,0.4166700353370352,0.37502088389780935,0.14797321602640676,0.5886645369047013
2023-03-22,1.1188687612342945,0.17381598450299035,0.1172857260016625,0.43534723970762135,-0.11203707174377377,0.12232364019245028,0.7676778361773874
2023-03-23,1.1516260612193425,-0.01597029364796078,-0.029975499233781913,0.4793421117218846,-0.23946849114693097,0.09400430969127531,0.9507411084073534
2023-03-24,1.0788513325388807,-0.006971459752788164,-0.055323402842373456,0.6370522914390182,-0.19576951249995453,0.23486241830338014,0.9230058192976106
2023-03-27,0.7336977100272466,0.005140115074954141,-0.07575470058107843,0.5835022059910197,-0.31190401500573256,0.266450435327668,0.6844904729612575
2023-03-28,0.6903980616652563,-0.16765341901109737,-0.05265649463847863,0.6522461363560476,-0.19897682927274768,0.19773796364527016,0.6689308962575795
2023-03-29,0.7585979046255298,-0.32187843873892147,-0.24188861485616547,0.7509629543301228,-0.44906195678938904,0.11796956549970537,0.7474573100596478
2023-03-30,0.7557264624410747,-0.4441563250302941,-0.4025637751976123,0.823408149622916,-0.6825032855418812,0.05708598033387985,0.8554312637854137
2023-03-31,0.7135799067263884,-0.487013034105448,-0.5282599610842589,0.7934477698562258,-1.0227220363988148,0.12180449000345993,0.8842263610296068
2023-04-03,0.5721557116843036,-0.33930660517985606,-0.45163189399779935,0.8367403693748562,-0.8661676711014316,0.16441506561456481,0.875267285325725
2023-04-04,0.5631222253533874,-0.3626715835490132,-0.3983993956634212,0.7973709296866752,-0.8918331190827997,0.18560915886370846,0.8148339029983247
2023-04-06,0.5115972189377789,-0.3163081754306183,-0.2797647785894294,0.7345056498511533,-0.8051010140644443,0.25236815185396944,0.6516031595606664
2023-04-07,0.4252856861724133,-0.4726635921226884,-0.5913822263473659,0.7212026995295625,-1.1578353745802026,0.004189028406411624,0.5999866282003327
2023-04-10,0.4796743748525538,-0.47526838536581467,-0.6614991911456112,0.8611086604344975,-1.264337350896631,0.19353038657272725,0.6297883039222562
2023-04-11,0.5718032976730926,-0.466980983675781,-0.7849867132039963,0.9040919469198238,-1.250462186296689,0.04114148747332007,0.7382025101599943
2023-04-12,0.48541325348957215,-0.49452736744737463,-0.9739952940642866,0.9409163932801456,-1.44732510313388,0.00718166044005121,0.6770993229616125
2023-04-13,0.4142354114648804,-0.39096360140368924,-1.035695228563923,0.9706135209065179,-1.4758189533271278,0.03157320160040991,0.5874664506323716
2023-04-14,0.08123628803070279,-0.06522018713494923,-0.6041228827326781,0.803580359626922,-1.1356411732541807,0.2647567572282309,0.3045551630975897
2023-04-17,0.15962754465458417,-0.08091597179766087,-0.5919871020820398,0.7789815200358647,-1.1487723366959655,0.21026152423443412,0.36668503417295795
2023-04-18,0.4745342321392417,-0.2637571076236332,-0.747729612266534,0.7494792670127338,-1.229021562518407,0.0722613567482627,0.6027859375188531
2023-04-19,0.12778931744511984,-0.06678167719985278,-0.6287901382973548,0.633436643442026,-1.0527984231185097,-0.03798858429417601,0.15882887666516882
2023-04-20,-0.0719040645327283,0.27610096995660227,-0.5227043893756222,0.560143332750181,-0.7590641523278545,-0.009611265844790995,0.005574460592583319
2023-04-21,-0.220600537494019,0.3160969664929524,-0.430284133697144,0.33902565961282016,-0.6630047480181789,-0.1003445790841547,-0.17171417698040323
2023-04-24,-0.1409442059178037,0.3854093751294503,-0.4987821018321871,0.21157467494739984,-0.6514780572433843,-0.21314564779037581,-0.15375433162950675
2023-04-25,0.054234029893120816,0.24184731969120632,-0.6536777573060233,0.32775784010009723,-0.75178309760964,-0.4055352552665945,-0.1441419222115835
2023-04-26,0.3107321690624237,0.31192307671145986,-0.8621411336534281,0.30969867146588187,-0.9248957288458916,-0.6644637335446872,0.11102618511185804
2023-04-27,0.25177161731768655,0.30159343348785445,-0.8162160136064984,0.2606521421167421,-0.9258199911465907,-0.6570517083831673,0.14509692830594315
2023-04-28,0.200306090595888,0.13219416363539915,-0.6604248815211314,0.22350101596935773,-0.684895979101849,-0.5566127113543682,0.1309855925255357
2023-05-04,0.12330417996579011,0.133948782741864,-0.26186396296371184,0.08916398406021257,-0.1303710973091364,-0.4904177496331377,0.03520085302432334
2023-05-05,-0.05797898303221191,0.3008329106301285,0.003981281740601361,0.11515812861126049,-0.05590826678837965,-0.2313975400196218,-0.2711240316914102
2023-05-08,-0.16971469456793936,0.34917534011348955,0.2685050449219668,0.014984132055368235,0.1451011517007385,-0.13810201964469832,-0.4184423871745664
2023-05-09,-0.1700712567997167,0.42520886692090876,0.16112239231458436,0.006978725688015455,0.056841591346391426,-0.2792107501858765,-0.34257416688767284
2023-05-10,0.22948466227936481,-0.007386202237802134,0.12407281741830115,-0.09894818631049622,-0.06243386217954487,-0.4343522474289447,-0.15989489357310482
2023-05-11,0.17797925313062268,-0.09687090096540288,0.21856892779892179,-0.18008895297510075,-0.030969819839732696,-0.4170353491434809,-0.16644815551355538
2023-05-12,0.057353553604863536,-0.12285803118266223,0.4165784683436655,-0.32153941139743125,-0.09547120301704329,-0.37175833707692574,-0.30914870823225016
2023-05-15,0.3079907822688598,-0.1560066657531328,0.2828638148000064,-0.3108413764696721,-0.24994782876945276,-0.4218065406351041,-0.11048015688985524
2023-05-16,0.1360576919011494,-0.0639668559235649,0.3513761842713472,-0.3793129138473254,0.02775442885230859,-0.3535075122345222,-0.3173587834539131
2023-05-17,0.25269338461088386,0.08398833175903346,0.23963711554785738,-0.2809968666123356,0.014397420852477867,-0.41151911568662086,-0.32270007572967524
2023-05-18,0.23553044756728725,0.04123867961353263,0.39421551674194183,-0.2761788704237891,0.10659665805158498,-0.2261166835772065,-0.3233842965915937
2023-05-19,0.11113534429041627,-0.12114502532502194,0.3332413663784475,-0.38275663365265405,-0.02141911706150676,-0.2980163863913819,-0.5765904313845323
