date,momentum_20,reversal_5,volatility_20,size,liquidity,value_proxy,quality_proxy
2021-01-25,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-01-26,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-01-27,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-01-28,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-01-29,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-01,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-02,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-03,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-04,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-05,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-08,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-09,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-10,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-18,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-19,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-22,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-23,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-24,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-25,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-02-26,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-01,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-02,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-03,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-04,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-05,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-08,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-09,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-10,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-11,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-12,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-15,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-16,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-17,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-18,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-19,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-22,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-23,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-24,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-25,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-26,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-29,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-30,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-03-31,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-01,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-02,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-06,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-07,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-08,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-09,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-12,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-13,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-14,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-15,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-16,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-19,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-20,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-21,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-22,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-23,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-26,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-27,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-28,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-29,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2021-04-30,0.2916111595992525,0.2735071726774432,0.038795418035814454,0.10620880833829471,0.07854462371630748,0.0,0.21133281763288772
2021-05-06,0.32445928505815985,0.2521115892858555,0.026703021670729694,0.08129973007469644,0.06114139342557296,0.0,0.2542849804849857
2021-05-07,0.3985386466532246,0.2979313254447813,0.0,0.027650554897655288,0.00015182525760873262,0.0,0.2757276477467301
2021-05-10,0.4297438732750043,0.35070748110193034,0.0,0.0,0.0,0.0,0.21954864562306528
2021-05-11,0.44804360106105245,0.2778770002291161,0.0,0.0019327592233800758,0.0,0.0,0.2721466394864513
2021-05-12,0.3892132616785861,0.23909278749582838,0.0,0.15075475269854816,0.032058521852088476,0.0,0.18888067627494887
2021-05-13,0.3600983970104422,0.14373478985005467,0.055061939575674346,0.1283686256772379,0.0715080779206669,0.0,0.24122816996592392
2021-05-14,0.3978798733216314,0.018215141512623052,0.057039342451010715,0.09187982568290091,0.049388306041056464,0.0,0.38559751099077755
2021-05-17,0.4156977103421584,0.08018786106970972,0.06312676396071165,0.05165864956773084,0.03451730399362379,0.0,0.3548117110660655
2021-05-18,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2021-05-19,0.4452339855460821,0.0,0.021344942320094342,0.0016884941379108715,0.10454710184156145,0.0,0.4271854761543512
2021-05-20,0.466033174431783,0.0,0.020454194339202262,0.1639609477147703,0.12168780869457577,0.0,0.2278638748196687
2021-05-21,0.4641243010438087,0.1808048739195545,0.0,0.21182565936668116,0.14324516566995563,0.0,0.0
2021-05-24,0.43643661856756744,0.1712024873932554,0.03750750243931724,0.12348286211133751,0.13948476246794703,0.0,0.09188576702057563
2021-05-25,0.2924371554640119,0.13280459833747402,0.11008620382641264,0.18781901218376096,0.1640394650285845,0.0,0.11281356515975599
2021-05-26,0.3037382304926989,0.12219532997931515,0.16856926009406917,0.20166573384686148,0.20383144558705538,0.0,0.0
2021-05-27,0.22815022892980769,0.19622086443980252,0.15649703565674802,0.19739578445292472,0.19348543397911164,0.0,0.028250652541605484
2021-05-28,0.20532266616978223,0.20174649000462605,0.15079121556037553,0.2453687794632848,0.19677084880193144,0.0,0.0
2021-05-31,0.1996293313263877,0.2100010494342752,0.13680242395328465,0.266772697486959,0.18679449779909332,0.0,0.0
2021-06-01,0.11724247869337451,0.3036973563236944,0.1417921930943498,0.23595992184147474,0.20130805004710658,0.0,0.0
2021-06-02,0.11889903321084969,0.301619168520332,0.13404333859061351,0.2452320692723273,0.20020639040587765,0.0,0.0
2021-06-03,0.14911756321630784,0.32020754330149426,0.10467593649265734,0.246623446685073,0.17937551030446758,0.0,0.0
2021-06-04,0.11311477534404786,0.3484257561093575,0.1123621788985986,0.23933871587745872,0.18675857377053737,0.0,0.0
2021-06-07,0.15944571641064598,0.319966736031753,0.11665373888769281,0.2266296669019365,0.17730414176797166,0.0,0.0
2021-06-08,0.12173534308043042,0.3427449339713024,0.13555333572374567,0.20432833708958764,0.1956380501349338,0.0,0.0
2021-06-09,0.1776532722235015,0.3320723197890093,0.12554622556391654,0.17949014865768198,0.18523803376589068,0.0,0.0
2021-06-10,0.23295985967344762,0.3070183426934221,0.12786702565131422,0.15161551382922758,0.18053925815258845,0.0,0.0
2021-06-11,0.19904930205209123,0.2525181680200873,0.15302386880947422,0.19839439417105212,0.19701426694729496,0.0,0.0
2021-06-15,0.16631107946027635,0.2872837528055105,0.13707701874758918,0.2308567743623244,0.17847137462429963,0.0,0.0
2021-06-16,0.14240252528584926,0.3470181342107912,0.11232480699367264,0.21385141663068066,0.1844031168790062,0.0,0.0
2021-06-17,0.19769131847665883,0.3546910909889002,0.08039496081159479,0.2332538168422371,0.13396881288060894,0.0,0.0
2021-06-18,0.17853868425311942,0.33378921661243577,0.11121454722557575,0.2366884465702783,0.13976910533859077,0.0,0.0
2021-06-21,0.19464331308920066,0.3061466340061257,0.09081263871391575,0.21727136376817413,0.13998003057384528,0.0,0.051146019848738615
2021-06-22,0.1463958243986717,0.2826600279570127,0.1341918127277713,0.2154660478639739,0.1786106161501007,0.0,0.04267567090246986
2021-06-23,0.19742859132235488,0.2223562995554582,0.0952546888758574,0.2201215685253495,0.1526418417679177,0.0,0.11219700995306235
2021-06-24,0.2213418412161617,0.2169842657519219,0.07290831503950104,0.18648820869795513,0.12573333286754837,0.0,0.17654403642691197
2021-06-25,0.21451570993773425,0.20690727334450773,0.06394662112381347,0.21095344636838548,0.12975828428829103,0.0,0.17391866493726807
2021-06-28,0.1762754581135641,0.2359174809381141,0.09953949419050197,0.1804413187481752,0.14732000092251316,0.0,0.16050624708713143
2021-06-29,0.19311002773109814,0.22498362825326967,0.06805915773049896,0.19430174992261293,0.12755086531155796,0.0,0.19199457105096215
2021-06-30,0.1935209977902598,0.23416674019540035,0.07404549108471167,0.18454935107016512,0.1341297770850091,0.0,0.1795876427744539
2021-07-01,0.1899804907746381,0.2779881999013864,0.04591317164243043,0.18394192789486116,0.09413870144257344,0.0,0.20803750834411053
2021-07-02,0.19241347675357415,0.30821104880861516,0.0,0.18780363679705173,0.06642225596798747,0.0,0.2451495816727716
2021-07-05,0.1828907168984151,0.3410823606284098,0.0058406183157659886,0.15864929678513032,0.057987240509028,0.0,0.25354976686325076
2021-07-06,0.22738513230351126,0.2802124566570388,0.0,0.14316394650126793,0.017095998300891948,0.0,0.33214246623729
2021-07-07,0.22082844300881488,0.28760498060309575,0.03016526362834351,0.13987696648720258,0.034750006897202756,0.0,0.2867743393753406
2021-07-08,0.16941287939857172,0.2763640699584549,0.059167126922564914,0.18584130645122185,0.10024159566475516,0.0,0.20897302160443154
2021-07-09,0.22842338425432093,0.24091067587206302,0.03285683090028438,0.1800019534541425,0.07638795532483583,0.0,0.2414192001943533
2021-07-12,0.16324461992841308,0.31288679982168244,0.061093019444849336,0.16569595634191606,0.11390855820971198,0.0,0.18317104625342703
2021-07-13,0.20696888798599855,0.26493038820220616,0.004555170241996388,0.13811201735508818,0.0774476982317322,0.0,0.3079858379829786
2021-07-14,0.20212836996957828,0.31010354623040626,0.035192362237983325,0.07372413491387017,0.08634024050826127,0.0,0.2925113461399007
2021-07-15,0.19809296096658027,0.2822556271016579,0.07175216617966199,0.09052407798628877,0.11815565903594154,0.0,0.2392195087298696
2021-07-16,0.21001625409356867,0.35155757227867446,0.03531512150403358,0.007396963217140043,0.08336013232549022,0.0,0.3123539565810929
2021-07-19,0.2090507204917161,0.3389701143038478,0.06170750000375252,0.021752504939775652,0.08975364688734021,0.0,0.27876551337356775
2021-07-20,0.19819989635125138,0.3679138069547759,0.08223235888339256,0.0,0.09624858119478504,0.0,0.25540535661579516
2021-07-21,0.2313385260831689,0.31881693841548103,0.04912540507173201,0.0,0.061931667841705375,0.0,0.33878746258791276
2021-07-22,0.24125138398581963,0.2028670337690782,0.08082868901075312,0.09348235677331788,0.12103196188663347,0.0,0.2605385745743977
2021-07-23,0.2435156699053246,0.14612224066674973,0.10121931072421245,0.10570909324180702,0.13792600896309787,0.0,0.26550767649880824
2021-07-26,0.2839686250975517,0.18507991188005557,0.044882542495161104,0.1500677657131431,0.027780305665155703,0.0,0.30822084914893283
2021-07-27,0.41841677082733886,0.15502784646492745,0.0,0.0,0.0,0.0,0.42655538270773363
2021-07-28,0.3696465405733474,0.0,0.0,0.2607069188533052,0.0,0.0,0.3696465405733474
2021-07-29,0.3969363921225513,0.0,0.0,0.20612721575489745,0.0,0.0,0.3969363921225513
2021-07-30,0.3818318569264862,0.0,0.0,0.2363362861470276,0.0,0.0,0.3818318569264862
2021-08-02,0.34090042770807977,0.0,0.0,0.2979936194780262,0.0,0.0,0.36110595281389407
2021-08-03,0.320601753172558,0.0,0.0,0.33326251675384677,0.0,0.0,0.3461357300735952
2021-08-04,0.3492069942942214,0.0,0.0,0.2706614621435649,0.0,0.0,0.3801315435622137
2021-08-05,0.38363463162879724,0.0,0.0,0.23273073674240555,0.0,0.0,0.38363463162879724
2021-08-06,0.34485867743866583,0.0,0.0,0.3157162908176733,0.0,0.0,0.3394250317436609
2021-08-09,0.3551168561637689,0.0,0.0,0.381649818612532,0.0,0.0,0.2632333252236991
2021-08-10,0.3622100084249926,0.0,0.0,0.27800515621332095,0.0,0.0,0.35978483536168654
2021-08-11,0.33641702679461677,0.0,0.0,0.376619853804665,0.0,0.0,0.28696311940071817
2021-08-12,0.34029039639757275,0.0,0.0,0.33805247795539267,0.0,0.0,0.3216571256470346
2021-08-13,0.35562233220990075,0.0,0.0,0.42886651038667856,0.0,0.0,0.21551115740342067
2021-08-16,0.4534746219694799,0.0,0.0,0.5136168519712176,0.0,0.0,0.03290852605930246
2021-08-17,0.11305108471258919,0.0,0.0,0.6521701332947965,0.23477878199261443,0.0,0.0
2021-08-18,0.0,0.0,0.0,0.7094067119689051,0.2905932880310949,0.0,0.0
2021-08-19,0.0,0.0,0.0,0.6268358213127756,0.3731641786872243,0.0,0.0
2021-08-20,0.0,0.0,0.0,0.5543846848349177,0.4456153151650824,0.0,0.0
2021-08-23,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2021-08-24,0.0,0.0,0.019494020546903065,0.5063374312398643,0.47416854821323273,0.0,0.0
2021-08-25,0.0,0.066834377257288,0.24227951207302278,0.3238117709407606,0.36707433972892856,0.0,0.0
2021-08-26,0.0,0.21024222652247015,0.24456800637624043,0.21837240804778588,0.3268173590535036,0.0,0.0
2021-08-27,0.0,0.1500266323733931,0.21274163738055354,0.31359751554562837,0.32363421470042497,0.0,0.0
2021-08-30,0.04083391260199732,0.12565836264837255,0.17050403375985043,0.36215216961423197,0.2863350733919389,0.0,0.014516447983608835
2021-08-31,0.0,0.10070971192204708,0.2468331646335457,0.2966441070983086,0.3558130163460986,0.0,0.0
2021-09-01,0.0,0.0847585941083349,0.25444098983460284,0.3041626991859262,0.35663771687113616,0.0,0.0
2021-09-02,0.0,0.021543667776940553,0.2713321793817292,0.3442640099492587,0.3628601428920715,0.0,0.0
2021-09-03,0.06156357466725599,0.0,0.20691257293720716,0.35489287304248923,0.3366084033921763,0.0,0.04002257596087124
2021-09-06,0.19650562202476998,0.0,0.144571747974855,0.27410149429687114,0.23375792799048728,0.0,0.15106320771301654
2021-09-07,0.14643285245178345,0.013198137248353382,0.24519139002503415,0.26402093613006594,0.2794736225732094,0.0,0.05168306157155358
2021-09-08,0.24551239097029207,0.0,0.21474358160431073,0.18730094285226567,0.23080169752945648,0.0,0.1216413870436751
2021-09-09,0.17800994554190475,0.0,0.24348734235506836,0.22338414418507196,0.2604363012695164,0.0,0.09468226664843861
2021-09-10,0.20846924785002005,0.0,0.20404211711722897,0.2157018073755412,0.22776705157973715,0.0,0.14401977607747263
2021-09-13,0.23327027273653467,0.0,0.16665274967659321,0.1979613436320162,0.1982155253068914,0.0,0.20390010864796454
2021-09-14,0.22159274866636083,0.0,0.17471250348944375,0.21660726414248274,0.20317839340806634,0.0,0.1839090902936464
2021-09-15,0.29184704848824716,0.0,0.21108203547395474,0.1558199431013996,0.20192811710263628,0.0,0.13932285583376214
2021-09-16,0.1594323972919569,0.0,0.3556147163776493,0.12933816995274441,0.3556147163776493,0.0,0.0
2021-09-17,0.31216581866549487,0.0,0.3545951079935901,0.041644426751339794,0.2841499061635961,0.0,0.00744474042597922
2021-09-22,0.2596094193320398,0.0,0.3403829858360026,0.09016289241066458,0.3098447024212931,0.0,0.0
2021-09-23,0.25655752940828763,0.0,0.31764673185700254,0.13655583233795573,0.28923990639675407,0.0,0.0
2021-09-24,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2021-09-27,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2021-09-28,0.0,0.0430491705631284,0.443206567039399,0.0,0.5137442623974726,0.0,0.0
2021-09-29,0.0,0.0,0.33253109978171835,0.0,0.6674689002182816,0.0,0.0
2021-09-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-10-08,0.0,0.0,0.45853782411278815,0.0,0.5414621758872118,0.0,0.0
2021-10-11,0.0,0.0,0.3400322542682442,0.0,0.6599677457317558,0.0,0.0
2021-10-12,0.0,0.0,0.4806690722614949,0.0,0.5193309277385051,0.0,0.0
2021-10-13,0.0,0.0,0.4217188861747642,0.0,0.5782811138252357,0.0,0.0
2021-10-14,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2021-10-15,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2021-10-18,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2021-10-19,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2021-10-20,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2021-10-21,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2021-10-22,0.0,0.0,0.3595016781860693,0.0,0.6404983218139307,0.0,0.0
2021-10-25,0.0,0.0,0.4123506449427365,0.0,0.5876493550572636,0.0,0.0
2021-10-26,0.0,0.0,0.4654223228290115,0.0,0.5345776771709886,0.0,0.0
2021-10-27,0.0,0.0,0.47025323528464935,0.0,0.5297467647153506,0.0,0.0
2021-10-28,0.0,0.0,0.49560764539483815,0.0,0.5043923546051619,0.0,0.0
2021-10-29,0.050233463285520204,0.28158610913166315,0.22650361718925216,0.0,0.4416768103935645,0.0,0.0
2021-11-01,0.0,0.27092300858420687,0.2493464201933806,0.0,0.4797305712224125,0.0,0.0
2021-11-02,0.0,0.4915028054857928,0.0,0.0,0.5084971945142073,0.0,0.0
2021-11-03,0.0,0.0,0.3976341084726525,0.0,0.6023658915273475,0.0,0.0
2021-11-04,0.043020556174518484,0.20329029309971103,0.18625545548694517,0.0,0.39932942758418666,0.0,0.1681042676546386
2021-11-05,0.184225188113873,0.19738025825336858,0.14662340308562388,0.0,0.3983730290290364,0.0,0.07339812151809821
2021-11-08,0.1576363584456919,0.18268240327707988,0.07447698560356676,0.17418200501486053,0.36033707638866,0.0,0.05068517127014092
2021-11-09,0.07528245003034886,0.26889496733793794,0.05525657534788905,0.16262523488334577,0.34277894019447935,0.0,0.09516183220599903
2021-11-10,0.2065468458860028,0.28196521350393583,0.0,0.08003499718333021,0.36234361392929476,0.0,0.06910932949743648
2021-11-11,0.2674820332680745,0.16227985216937227,0.11109275497584124,0.07893888394744646,0.3802064756392655,0.0,0.0
2021-11-12,0.3095764051153572,0.14487483525748432,0.20348021990180384,0.01390785088808875,0.3281606888372658,0.0,0.0
2021-11-15,0.31295337930960243,0.09830862418631325,0.17285418972940098,0.08017363089167147,0.3357101758830119,0.0,0.0
2021-11-16,0.2749615636319674,0.10202635670012482,0.20184398604517986,0.09298762245918006,0.32818047116354787,0.0,0.0
2021-11-17,0.2160941740705189,0.0805854181247465,0.22404204162393204,0.17052007471647873,0.3087582914643239,0.0,0.0
2021-11-18,0.22000930881334474,0.04865435780020218,0.1916940476808652,0.24304847417308825,0.2965938115324997,0.0,0.0
2021-11-19,0.18309731489949752,0.12023716345841484,0.23368901477336937,0.16725926434159966,0.2957172425271187,0.0,0.0
2021-11-22,0.21114212878313102,0.10605176010341918,0.25435219556952243,0.1470605032501698,0.2813934122937577,0.0,0.0
2021-11-23,0.13068084108900435,0.20134154117725017,0.22263644414317701,0.19150306027446665,0.2538381133161019,0.0,0.0
2021-11-24,0.07346267696823362,0.23570453404776462,0.1999405834210182,0.24042322424880005,0.2504689813141836,0.0,0.0
2021-11-25,0.045769030374453554,0.30326067244063415,0.19978627454535627,0.20365492411704478,0.2475290985225112,0.0,0.0
2021-11-26,0.05794872739902217,0.3399077109857568,0.15628460898057053,0.22347048713103881,0.2223884655036117,0.0,0.0
2021-11-29,0.024321029930566757,0.36291951685294255,0.1756516749898795,0.21618836945958192,0.2209194087670293,0.0,0.0
2021-11-30,0.07139668786904117,0.3415770869172219,0.1590399238997046,0.22418461898845335,0.20380168232557913,0.0,0.0
2021-12-01,0.03692155674199954,0.36077479095163284,0.2038885102409169,0.1659275153601375,0.23248762670531312,0.0,0.0
2021-12-02,0.0,0.3943146683675214,0.18766925069346027,0.20073348659364204,0.21728259434537625,0.0,0.0
2021-12-03,0.0,0.37888048499489874,0.18344395257873694,0.23000487376997478,0.20767068865638957,0.0,0.0
2021-12-06,0.0,0.3860105437408898,0.17595671176297306,0.20743834245400783,0.23059440204212936,0.0,0.0
2021-12-07,0.0,0.3908586513260479,0.17487585904245462,0.20050815933616842,0.23375733029532908,0.0,0.0
2021-12-08,0.0,0.40767280886694496,0.17651402181139095,0.16684781872060672,0.24896535060105732,0.0,0.0
2021-12-09,0.0,0.41079060346171414,0.1778599430225482,0.1507263216284138,0.26062313188732383,0.0,0.0
2021-12-10,0.0,0.4108008387400539,0.18300121255771537,0.13293401405381639,0.2732639346484144,0.0,0.0
2021-12-13,0.0,0.38403318451394786,0.21160192264823738,0.13091932883478574,0.2734455640030289,0.0,0.0
